Updated,Type,Module,Source,F/P,Data
2024-05-27 13:45:02,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            04:c3:7d:be:df:f7:9e:33:46:7b:8d:cb:ce:42:e5:33:a2:0b
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Jun  3 16:12:43 2022 GMT
            Not After : Sep  1 16:12:42 2022 GMT
        Subject: CN=difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:bb:c7:39:00:fd:ab:f0:f9:7e:91:55:a5:d4:04:
                    4a:4f:b0:dc:c2:77:96:c9:04:e9:1b:64:a8:10:a7:
                    80:cd:75:c6:8f:a1:ed:6e:0a:d5:10:a8:26:85:3e:
                    dd:2d:44:0c:a5:0b:09:75:36:bb:37:a3:fd:ae:9c:
                    51:6f:74:35:10:ac:83:fc:73:9b:b5:0e:01:f5:70:
                    81:55:ee:41:09:e9:18:36:be:72:a5:54:30:41:91:
                    94:8d:e4:48:c8:24:0d:aa:dd:84:da:64:07:9c:62:
                    bc:a2:9e:c5"
2024-05-27 13:46:05,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            04:c3:7d:be:df:f7:9e:33:46:7b:8d:cb:ce:42:e5:33:a2:0b
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Jun  3 16:12:43 2022 GMT
            Not After : Sep  1 16:12:42 2022 GMT
        Subject: CN=difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:bb:c7:39:00:fd:ab:f0:f9:7e:91:55:a5:d4:04:
                    4a:4f:b0:dc:c2:77:96:c9:04:e9:1b:64:a8:10:a7:
                    80:cd:75:c6:8f:a1:ed:6e:0a:d5:10:a8:26:85:3e:
                    dd:2d:44:0c:a5:0b:09:75:36:bb:37:a3:fd:ae:9c:
                    51:6f:74:35:10:ac:83:fc:73:9b:b5:0e:01:f5:70:
                    81:55:ee:41:09:e9:18:36:be:72:a5:54:30:41:91:
                    94:8d:e4:48:c8:24:0d:aa:dd:84:da:64:07:9c:62:
                    bc:a2:9e:c5"
2024-05-27 14:46:02,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            04:c9:a2:f8:c1:df:38:48:ec:5f:2b:8d:10:67:d8:b7:e8:43:3e:c8
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=HydrantID (Avalanche Cloud Corporation), CN=HydrantID SSL ICA G2
        Validity
            Not Before: Oct  2 19:09:13 2020 GMT
            Not After : Oct  2 19:19:00 2021 GMT
        Subject: C=CA, ST=Ontario, L=Oakville, O=Difenda Inc., CN=misp.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:c1:13:33:5b:69:e7:1d:95:8d:5a:9b:66:33:27:
                    e4:6b:e5:5b:22:e1:ec:0a:05:0d:53:93:43:22:51:
                    8e:f7:13:bc:f6:46:d0:cc:fc:ae:b5:96:4d:5c:2f:
                    ef:00:38:31:bf:7d:22:2d:8e:a0:83:2b:f2:ca:1e:
                    75:1c:7c:d5:f5:2a:9c:1f:94:b1:56:b0:c0:bb:25:
                    27:70:4e:89:81:e9:ba:b6:f5:e1:55:f8:28:e2:"
2024-05-27 11:42:19,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            04:d0:0c:1b:54:c4:a9:7e:6c:33:6d:f4:78:34:60:72:50:b1
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Oct  3 20:33:26 2023 GMT
            Not After : Jan  1 20:33:25 2024 GMT
        Subject: CN=shield-test.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (4096 bit)
                Modulus:
                    00:c1:2e:75:2f:87:08:4d:f1:26:8e:30:8f:7c:de:
                    01:10:90:d3:b6:eb:86:c2:47:f8:45:4a:92:68:46:
                    e5:55:13:49:15:0d:de:ad:e9:e7:0a:29:e8:76:45:
                    2a:9f:e4:db:d0:c8:c3:2b:a8:55:cf:23:58:94:e5:
                    3f:eb:8b:45:e0:b3:0a:d8:96:5e:93:3b:63:93:38:
                    dd:e0:d5:e6:66:be:15:1a:96:f3:0c:4f:ef:32:51:
                    d3:14:45:4f:aa:dc:3d:0a:1a:10:32:5f:f8:ec:10:
                   "
2024-05-27 11:43:39,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            04:d0:0c:1b:54:c4:a9:7e:6c:33:6d:f4:78:34:60:72:50:b1
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Oct  3 20:33:26 2023 GMT
            Not After : Jan  1 20:33:25 2024 GMT
        Subject: CN=shield-test.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (4096 bit)
                Modulus:
                    00:c1:2e:75:2f:87:08:4d:f1:26:8e:30:8f:7c:de:
                    01:10:90:d3:b6:eb:86:c2:47:f8:45:4a:92:68:46:
                    e5:55:13:49:15:0d:de:ad:e9:e7:0a:29:e8:76:45:
                    2a:9f:e4:db:d0:c8:c3:2b:a8:55:cf:23:58:94:e5:
                    3f:eb:8b:45:e0:b3:0a:d8:96:5e:93:3b:63:93:38:
                    dd:e0:d5:e6:66:be:15:1a:96:f3:0c:4f:ef:32:51:
                    d3:14:45:4f:aa:dc:3d:0a:1a:10:32:5f:f8:ec:10:
                   "
2024-05-27 10:53:57,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            04:df:e3:ef:9b:9f:a8:51:58:11:60:9b:e4:d2:b5:db:4b:25
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Mar 31 20:33:40 2024 GMT
            Not After : Jun 29 20:33:39 2024 GMT
        Subject: CN=shield-test.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (4096 bit)
                Modulus:
                    00:b4:2e:1c:78:ff:ad:bf:ee:08:cd:75:63:c2:c2:
                    7e:3e:13:93:9b:52:9e:d2:4b:3c:db:07:df:5a:15:
                    f5:3e:73:12:b3:d1:62:9e:f1:4a:ec:23:fd:e4:03:
                    07:16:a1:ee:3c:74:c4:c3:cb:a5:d1:22:5d:6d:3e:
                    97:10:4a:41:9a:8d:2d:47:63:6b:f4:bf:1d:aa:13:
                    ec:c1:04:4e:e6:56:b0:1c:73:19:0d:0e:dd:1b:23:
                    29:f7:e1:40:9c:eb:c6:1b:be:68:5a:24:92:b4:03:
                   "
2024-05-27 10:55:18,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            04:df:e3:ef:9b:9f:a8:51:58:11:60:9b:e4:d2:b5:db:4b:25
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Mar 31 20:33:40 2024 GMT
            Not After : Jun 29 20:33:39 2024 GMT
        Subject: CN=shield-test.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (4096 bit)
                Modulus:
                    00:b4:2e:1c:78:ff:ad:bf:ee:08:cd:75:63:c2:c2:
                    7e:3e:13:93:9b:52:9e:d2:4b:3c:db:07:df:5a:15:
                    f5:3e:73:12:b3:d1:62:9e:f1:4a:ec:23:fd:e4:03:
                    07:16:a1:ee:3c:74:c4:c3:cb:a5:d1:22:5d:6d:3e:
                    97:10:4a:41:9a:8d:2d:47:63:6b:f4:bf:1d:aa:13:
                    ec:c1:04:4e:e6:56:b0:1c:73:19:0d:0e:dd:1b:23:
                    29:f7:e1:40:9c:eb:c6:1b:be:68:5a:24:92:b4:03:
                   "
2024-05-27 11:49:47,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            04:e0:c1:65:45:c9:b9:ef:57:e1:61:44:9d:0c:9f:2d:be:3a
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Sep  6 20:31:54 2023 GMT
            Not After : Dec  5 20:31:53 2023 GMT
        Subject: CN=shield-dev.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (4096 bit)
                Modulus:
                    00:e9:be:06:c9:10:95:b2:4a:56:10:49:b6:9a:51:
                    8e:eb:bc:f3:69:0e:8c:2a:f4:83:10:55:69:43:ce:
                    04:57:20:65:f3:6f:14:ad:8b:8e:73:8b:5d:b6:6c:
                    bf:6a:03:f0:65:96:23:dc:d7:79:2f:58:e2:c0:51:
                    c6:c9:a1:8b:26:08:b1:08:75:49:e7:16:15:dc:97:
                    1b:71:be:97:14:3e:8a:24:3f:4d:0c:c5:1f:c0:7d:
                    c3:1f:65:98:a4:04:30:4b:2e:4f:cf:9b:4c:c9:83:
                    "
2024-05-27 11:50:49,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            04:e0:c1:65:45:c9:b9:ef:57:e1:61:44:9d:0c:9f:2d:be:3a
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Let's Encrypt, CN=R3
        Validity
            Not Before: Sep  6 20:31:54 2023 GMT
            Not After : Dec  5 20:31:53 2023 GMT
        Subject: CN=shield-dev.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (4096 bit)
                Modulus:
                    00:e9:be:06:c9:10:95:b2:4a:56:10:49:b6:9a:51:
                    8e:eb:bc:f3:69:0e:8c:2a:f4:83:10:55:69:43:ce:
                    04:57:20:65:f3:6f:14:ad:8b:8e:73:8b:5d:b6:6c:
                    bf:6a:03:f0:65:96:23:dc:d7:79:2f:58:e2:c0:51:
                    c6:c9:a1:8b:26:08:b1:08:75:49:e7:16:15:dc:97:
                    1b:71:be:97:14:3e:8a:24:3f:4d:0c:c5:1f:c0:7d:
                    c3:1f:65:98:a4:04:30:4b:2e:4f:cf:9b:4c:c9:83:
                    "
2024-05-27 14:02:21,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            04:ec:a3:2a:7f:e9:12:e9:61:23:de:18:e9:05:e1:24
        Signature Algorithm: ecdsa-with-SHA256
        Issuer: C=US, O=Cloudflare, Inc., CN=Cloudflare Inc ECC CA-3
        Validity
            Not Before: Jan 10 00:00:00 2022 GMT
            Not After : Jan  9 23:59:59 2023 GMT
        Subject: C=US, ST=California, L=San Francisco, O=Cloudflare, Inc., CN=insights.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: id-ecPublicKey
                Public-Key: (256 bit)
                pub:
                    04:c4:13:0b:15:cb:d8:91:ed:d0:0c:69:b8:70:71:
                    db:80:99:88:6b:e6:bf:fa:42:f4:c2:1e:b0:c2:fe:
                    0a:93:38:bd:9c:5a:9b:b7:0a:97:29:5a:ee:a7:17:
                    e6:3d:16:6b:43:92:4f:9b:39:58:9e:3f:39:4a:ea:
                    1e:7b:b0:b4:2d
                ASN1 OID: prime256v1
                NIST CURVE: P-256
        X509v3 extensions:
            X509v3 Author"
2024-05-27 12:48:56,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:01:90:78:98:73:43:c9:2e:2c:54:27:05:ce:f7:ac
        Signature Algorithm: ecdsa-with-SHA256
        Issuer: C=US, O=Cloudflare, Inc., CN=Cloudflare Inc ECC CA-3
        Validity
            Not Before: Jun 16 00:00:00 2023 GMT
            Not After : Jun 14 23:59:59 2024 GMT
        Subject: C=US, ST=California, L=San Francisco, O=Cloudflare, Inc., CN=difenda.com
        Subject Public Key Info:
            Public Key Algorithm: id-ecPublicKey
                Public-Key: (256 bit)
                pub:
                    04:3c:19:71:fc:01:1c:4c:ce:42:c6:10:ba:b9:e4:
                    44:66:53:3e:e0:c6:c5:41:95:de:eb:f2:42:6d:d5:
                    ca:26:6f:9f:8e:10:dc:79:2e:6c:84:f0:80:ee:98:
                    8f:d6:d9:bc:57:08:1d:5a:9d:91:03:e1:af:f9:c9:
                    8b:a9:5d:70:31
                ASN1 OID: prime256v1
                NIST CURVE: P-256
        X509v3 extensions:
            X509v3 Authority Key I"
2024-05-27 15:20:16,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:46:36:a6:39:37:df:48:0b:db:9b:dc:31:29:8c:c3:66:8a:94:86
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=HydrantID (Avalanche Cloud Corporation), CN=HydrantID SSL ICA G2
        Validity
            Not Before: Sep 11 19:58:20 2019 GMT
            Not After : Sep 11 20:08:00 2020 GMT
        Subject: C=CA, ST=Ontario, L=Oakville, O=Difenda Inc., OU=Cyber Command Center (C3), CN=klg-splunk.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:a0:c9:cf:e7:95:6d:6b:dd:ba:10:a3:7e:36:f4:
                    af:d3:3e:4e:16:88:6e:8c:4a:27:67:78:f9:b1:45:
                    64:c6:60:32:91:6a:a1:91:35:43:36:ee:ef:37:b5:
                    ec:e6:ee:ac:75:69:56:ad:e2:c7:37:8e:ee:e8:f9:
                    b4:7e:90:58:ba:c8:9b:62:c0:75:1e:4a:57:e3:51:
                    dc:e2:"
2024-05-27 13:30:07,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:57:77:66:42:e0:2a:af:65:51:53:ca:d0:41:b3:26
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=Cloudflare, Inc., CN=Cloudflare Inc RSA CA-2
        Validity
            Not Before: Dec 10 00:00:00 2022 GMT
            Not After : Dec 10 23:59:59 2023 GMT
        Subject: C=US, ST=California, L=San Francisco, O=Cloudflare, Inc., CN=insights.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:a0:bb:15:3b:15:bd:38:5d:ee:39:aa:fb:bd:a1:
                    cd:5c:72:17:f7:ff:e8:19:14:b3:5c:60:c6:68:9b:
                    f0:0c:1f:42:c8:46:6a:76:8e:48:87:92:d6:81:56:
                    bd:cb:58:a7:88:d8:43:7b:d1:17:5a:73:3f:de:e1:
                    55:e5:2c:e9:b4:fb:03:35:1d:53:00:77:61:05:19:
                    33:ca:25:be:da:df:b6:d7:ac:7d:13:ff:b5:b5:a9:
            "
2024-05-27 13:17:05,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:c6:cb:f5:96:6e:46:34:03:9d:a2:91:44:ce:ad:00
        Signature Algorithm: ecdsa-with-SHA256
        Issuer: C=US, O=Cloudflare, Inc., CN=Cloudflare Inc ECC CA-3
        Validity
            Not Before: Feb  6 00:00:00 2023 GMT
            Not After : Feb  5 23:59:59 2024 GMT
        Subject: C=US, ST=California, L=San Francisco, O=Cloudflare, Inc., CN=go.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: id-ecPublicKey
                Public-Key: (256 bit)
                pub:
                    04:7c:f7:a5:0f:0b:39:b3:c4:0c:40:35:04:df:97:
                    21:bf:db:b5:a6:2b:11:03:29:8f:70:0f:de:93:90:
                    52:32:64:13:40:43:54:29:18:e2:1b:d9:dd:90:3b:
                    c0:92:0c:b7:86:d6:3f:0d:67:8e:0a:a0:5e:d2:9f:
                    8a:05:f6:10:54
                ASN1 OID: prime256v1
                NIST CURVE: P-256
        X509v3 extensions:
            X509v3 Authority Ke"
2024-05-27 10:45:26,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:dd:39:df:df:70:43:0e:42:52:a9:26:d7:3e:2c:99
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=DigiCert, Inc., CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1
        Validity
            Not Before: Dec 20 00:00:00 2023 GMT
            Not After : Jun 20 23:59:59 2024 GMT
        Subject: CN=apis.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:a7:3a:cd:b5:94:e3:08:6a:f8:8c:97:e2:97:2e:
                    8e:00:d7:47:2e:d7:e8:01:04:7e:fa:a3:ef:11:e0:
                    9d:d3:bf:b3:fc:af:b2:58:c1:c7:42:43:a6:4a:08:
                    c8:76:59:b7:4f:49:af:b9:68:e1:20:53:67:fa:fd:
                    f2:7d:20:94:bf:14:16:48:4c:ed:fa:7c:42:75:2b:
                    29:5f:1e:2d:65:2f:53:ee:c2:ab:fc:bb:db:dc:53:
                    03:ac:4e:97:96:db:c0:76:fd:f5:68:a8:"
2024-05-27 11:26:18,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:dd:39:df:df:70:43:0e:42:52:a9:26:d7:3e:2c:99
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=DigiCert, Inc., CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1
        Validity
            Not Before: Dec 20 00:00:00 2023 GMT
            Not After : Jun 20 23:59:59 2024 GMT
        Subject: CN=apis.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:a7:3a:cd:b5:94:e3:08:6a:f8:8c:97:e2:97:2e:
                    8e:00:d7:47:2e:d7:e8:01:04:7e:fa:a3:ef:11:e0:
                    9d:d3:bf:b3:fc:af:b2:58:c1:c7:42:43:a6:4a:08:
                    c8:76:59:b7:4f:49:af:b9:68:e1:20:53:67:fa:fd:
                    f2:7d:20:94:bf:14:16:48:4c:ed:fa:7c:42:75:2b:
                    29:5f:1e:2d:65:2f:53:ee:c2:ab:fc:bb:db:dc:53:
                    03:ac:4e:97:96:db:c0:76:fd:f5:68:a8:"
2024-05-27 12:47:28,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            05:e2:c1:97:92:e3:ff:ba:7b:53:d6:7f:f1:57:d0:73
        Signature Algorithm: ecdsa-with-SHA256
        Issuer: C=US, O=Cloudflare, Inc., CN=Cloudflare Inc ECC CA-3
        Validity
            Not Before: Jun 16 00:00:00 2023 GMT
            Not After : Jun 14 23:59:59 2024 GMT
        Subject: C=US, ST=California, L=San Francisco, O=Cloudflare, Inc., CN=www.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: id-ecPublicKey
                Public-Key: (256 bit)
                pub:
                    04:d5:79:57:78:d3:32:88:1f:c1:6b:37:1f:7e:23:
                    fc:8d:d5:08:99:e5:dd:b9:23:d2:9f:fa:38:7b:46:
                    5f:1d:10:2e:33:ca:fa:21:ff:5f:d0:d0:02:3f:09:
                    67:72:99:4f:6f:16:01:b0:09:95:51:6c:c1:45:5b:
                    18:64:7a:98:c8
                ASN1 OID: prime256v1
                NIST CURVE: P-256
        X509v3 extensions:
            X509v3 Authority K"
2024-05-27 15:30:17,SSL_CERTIFICATE_RAW,sfp_crt,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            06:27:ae:a9:3f:7b:a7:c6:4f:15:d4:30:8a:71:20:61
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, ST=CA, L=San Francisco, O=CloudFlare, Inc., CN=CloudFlare Inc RSA CA-1
        Validity
            Not Before: Oct 18 00:00:00 2018 GMT
            Not After : Oct 18 12:00:00 2019 GMT
        Subject: C=US, ST=CA, L=San Francisco, O=CloudFlare, Inc., CN=www.difenda.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:ab:ba:66:a4:91:67:8b:cd:04:45:40:19:c8:53:
                    7a:72:8a:5d:92:bb:63:bf:ac:ba:d2:75:cf:40:27:
                    03:e5:f8:4e:d3:2d:76:b8:06:de:ca:68:88:46:f1:
                    33:73:6b:11:21:0e:8f:dc:a0:a1:2e:0e:7d:8f:8f:
                    79:c6:f1:51:f6:95:98:43:d4:a1:cc:d6:91:2e:e4:
                    4d:d6:6b:88:f9:49:21:77:29:dc:d3:db:c8:dd:0f:
 "
2024-05-27 09:54:24,SSL_CERTIFICATE_RAW,sfp_sslcert,difenda.com,0,"Certificate:
    Data:
        Version: 3 (0x2)
        Serial Number:
            06:45:07:4c:96:39:23:fe:a4:f3:85:e1:44:3c:e9:f4
        Signature Algorithm: sha256WithRSAEncryption
        Issuer: C=US, O=DigiCert Inc, OU=www.digicert.com, CN=RapidSSL TLS RSA CA G1
        Validity
            Not Before: Aug  1 00:00:00 2023 GMT
            Not After : Aug 28 23:59:59 2024 GMT
        Subject: CN=*.wpengine.com
        Subject Public Key Info:
            Public Key Algorithm: rsaEncryption
                RSA Public-Key: (2048 bit)
                Modulus:
                    00:d0:c5:9a:76:81:9b:f5:3a:64:39:f9:89:f2:95:
                    2b:2d:83:c8:c8:69:61:22:85:d2:d2:a6:80:26:87:
                    97:ae:06:46:ae:04:f6:28:a0:e9:62:71:f4:2e:7b:
                    70:3b:d6:2a:20:2f:4a:a1:29:5b:90:0b:dc:01:c7:
                    0d:8a:ad:06:42:9d:c6:9c:db:6a:54:a8:dc:cf:0a:
                    c9:bd:99:98:5a:06:50:b6:ea:08:2b:31:2e:b8:82:
                    28:29:59:9a:13:bb:0a:32:fa:b1:be:02:0c:c"
